EXPEDITION,BLOCK,PLOT,TRT,ID,N,P,CATIONS,COLLECTION_DATE,CONDITION,Weight1_1,Weight1_2,Weight1_3,Mean_weight_1,Weight2_1,Weight2_2,Weight2_3,Mean_weight_2,Weight3_1,Weight3_2,Weight3_3,Mean_weight_3,Residual_fat,Standard_residuals_hingstepeira
FIRST,B1,P4,Cations,Ca_R01,0,0,1,16/10/2022,Adult,0.004,0.0039,0.003,0.0036,0.0031,0.003,0.0032,0.0031,0.0028,0.0029,0.0033,0.003,6.00E-04,0.182766458
FIRST,B1,P4,Cations,Ca_R02,0,0,1,16/10/2022,Adult,0.0023,0.0021,0.0024,0.0023,0.0023,0.0023,0.0021,0.0022,0.0023,0.0023,0.0023,0.0023,0,-0.400884679
FIRST,B4,P6,Cations,Ca_R03,0,0,1,20/10/2022,Adult,0.0039,0.0037,0.0033,0.0036,0.0034,0.003,0.0031,0.0032,0.0028,0.0027,0.0029,0.0028,8.00E-04,0.636184104
FIRST,B4,P6,Cations,Ca_R04,0,0,1,20/10/2022,Adult,0.0033,0.003,0.0033,0.0032,0.0033,0.0026,0.0028,0.0029,0.003,0.003,0.0031,0.003,2.00E-04,-0.484250049
FIRST,B3,P6,Cations,Ca_R05,0,0,1,22/10/2022,Adult,0.0034,0.0035,0.0034,0.0034,0.0033,0.0032,0.003,0.0032,0.003,0.0029,0.0032,0.003,4.00E-04,-0.150741795
FIRST,B2,P3,Cations,Ca_R08,0,0,1,24/10/2022,Adult,0.0032,0.0036,0.0033,0.0034,0.0031,0.003,0.0029,0.003,0.0032,0.003,0.003,0.0031,3.00E-04,-0.377126913
SECOND,B3,P6,Cations,Ca_R09,0,0,1,03/06/2023,Adult,0.0024,0.0021,0.0022,0.0022,0.0021,0.002,0.002,0.002,0.0022,0.0021,0.0022,0.0022,0,-0.341174659
SECOND,B4,P6,Cations,Ca_R31,0,0,1,13/06/2023,Adult,0.0042,0.0046,0.0047,0.0045,0.0037,0.0036,0.0037,0.0037,0.0038,0.0036,0.0035,0.0036,9.00E-04,0.324288244
THIRD,B3,P6,Cations,Ca_R37,0,0,1,20/03/2024,Adult,0.0044,0.0036,0.0041,0.004,0.0035,0.0038,0.0041,0.0038,0.0038,0.0039,0.0039,0.0039,1.00E-04,-1.187541935
THIRD,B3,P6,Cations,Ca_R39,0,0,1,20/03/2024,Adult,0.0037,0.0037,0.0034,0.0036,0.0033,0.0031,0.0032,0.0032,0.0029,0.003,0.0029,0.0029,7.00E-04,0.409388181
THIRD,B2,P3,Cations,Ca_R41,0,0,1,21/03/2024,Adult,0.0102,0.0092,0.009,0.0095,0.0059,0.006,0.0059,0.0059,0.0057,0.0057,0.0059,0.0058,0.0037,3.712689159
THIRD,B4,P6,Cations,Ca_R42,0,0,1,23/03/2024,Adult,0.0027,0.003,0.0026,0.0028,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,6.00E-04,0.663184413
THIRD,B4,P6,Cations,Ca_R44,0,0,1,23/03/2024,Adult,0.0066,0.0068,0.0065,0.0066,0.0053,0.0054,0.0054,0.0054,0.0054,0.0057,0.0056,0.0056,0.001,-0.708399323
THIRD,B4,P6,Cations,Ca_R46,0,0,1,23/03/2024,Adult,0.007,0.0075,0.0078,0.0074,0.0046,0.0049,0.0047,0.0047,0.0048,0.0047,0.0048,0.0048,0.0026,2.446878895
THIRD,B4,P6,Cations,Ca_R48,0,0,1,23/03/2024,Adult,0.0043,0.0043,0.0042,0.0043,0.0042,0.0043,0.0043,0.0043,0.0044,0.0044,0.0042,0.0043,0,-1.594047866
THIRD,B4,P6,Cations,Ca_R50,0,0,1,23/03/2024,Adult,0.0065,0.007,0.007,0.0068,0.006,0.0055,0.0059,0.0058,0.0059,0.0057,0.0059,0.0058,0.001,-0.830230667
THIRD,B4,P6,Cations,Ca_R51,0,0,1,23/03/2024,Adult,0.0048,0.0044,0.0047,0.0046,0.0034,0.0036,0.0035,0.0035,0.0034,0.0035,0.0034,0.0034,0.0012,0.943549405
THIRD,B4,P6,Cations,Ca_R53,0,0,1,23/03/2024,Adult,0.0042,0.0033,0.0034,0.0036,0.0035,0.0031,0.0029,0.0032,0.0031,0.0032,0.0032,0.0032,4.00E-04,-0.270075184
FIRST,B1,P8,Control,Co_R01,0,0,0,15/10/2022,Adult,0.0029,0.0031,0.0029,0.003,0.0031,0.0032,0.0031,0.0031,0.0032,0.0028,0.0028,0.0029,1.00E-04,-0.591458867
FIRST,B1,P8,Control,Co_R02,0,0,0,15/10/2022,Adult,0.0045,0.0045,0.0049,0.0046,0.0044,0.0046,0.0046,0.0045,0.0043,0.0041,0.0045,0.0043,3.00E-04,-1.093871902
FIRST,B1,P8,Control,Co_R04,0,0,0,16/10/2022,Adult,0.0025,0.0024,0.003,0.0026,0.0028,0.0026,0.0028,0.0027,0.0022,0.0026,0.0025,0.0024,2.00E-04,-0.12616304
FIRST,B4,P1,Control,Co_R06,0,0,0,20/10/2022,Adult,0.0038,0.0038,0.0037,0.0038,0.0027,0.0026,0.0029,0.0027,0.0027,0.0027,0.0029,0.0028,0.001,0.969922055
FIRST,B2,P8,Control,Co_R08,0,0,0,24/10/2022,Adult,0.0038,0.0033,0.004,0.0037,0.003,0.0031,0.003,0.003,0.0031,0.003,0.0033,0.0031,6.00E-04,0.122996519
SECOND,B1,P8,Control,Co_R11,0,0,0,06/06/2023,Adult,0.0049,0.0047,0.0047,0.0048,0.005,0.0048,0.0046,0.0048,0.0048,0.0047,0.0048,0.0048,0,-1.896314202
SECOND,B4,P1,Control,Co_R36,0,0,0,14/06/2023,Adult,0.0021,0.002,0.0021,0.0021,0.0021,0.0021,0.0022,0.0021,0.0021,0.0022,0.002,0.0021,0,-0.281401359
THIRD,B1,P8,Control,Co_R38,0,0,0,18/03/2024,Adult,0.0077,0.008,0.0076,0.0078,0.0062,0.006,0.0059,0.006,0.0059,0.0058,0.006,0.0059,0.0019,0.624410616
THIRD,B1,P8,Control,Co_R41,0,0,0,18/03/2024,Adult,0.0109,0.0104,0.0109,0.0107,0.0081,0.0083,0.0082,0.0082,0.0088,0.0086,0.0089,0.0088,0.0019,-1.183309548
THIRD,B1,P8,Control,Co_R42,0,0,0,18/03/2024,Adult,0.0029,0.0035,0.0034,0.0033,0.0034,0.0029,0.0033,0.0032,0.0028,0.0028,0.0032,0.0029,4.00E-04,-0.091035343
THIRD,B4,P1,Control,Co_R43,0,0,0,24/03/2024,Adult,0.0042,0.004,0.0041,0.0041,0.0037,0.0033,0.0035,0.0035,0.0035,0.0036,0.0034,0.0035,6.00E-04,-0.115802605
THIRD,B4,P1,Control,Co_R44,0,0,0,24/03/2024,Adult,0.0022,0.0023,0.0023,0.0023,0.0016,0.0016,0.0017,0.0016,0.0014,0.0017,0.0015,0.0015,8.00E-04,1.425863579
THIRD,B4,P1,Control,Co_R49,0,0,0,24/03/2024,Adult,0.0054,0.0054,0.0054,0.0054,0.0051,0.0049,0.0052,0.0051,0.0051,0.0053,0.0051,0.0052,2.00E-04,-1.805807163
THIRD,B4,P1,Control,Co_R50,0,0,0,24/03/2024,Adult,0.0048,0.0045,0.0042,0.0045,0.0039,0.0037,0.0038,0.0038,0.0038,0.0037,0.0037,0.0037,8.00E-04,0.098024501
THIRD,B4,P1,Control,Co_R51,0,0,0,24/03/2024,Adult,0.0021,0.0021,0.0018,0.002,0.0021,0.0022,0.0017,0.002,0.0019,0.0017,0.0018,0.0018,2.00E-04,0.234170808
THIRD,B4,P1,Control,Co_R52,0,0,0,24/03/2024,Adult,0.0039,0.0037,0.0036,0.0037,0.0031,0.003,0.0029,0.003,0.003,0.0031,0.0032,0.0031,6.00E-04,0.122996519
THIRD,B4,P1,Control,Co_R53,0,0,0,24/03/2024,Adult,0.0038,0.0036,0.0039,0.0038,0.0037,0.0036,0.0035,0.0036,0.0035,0.0036,0.0035,0.0035,3.00E-04,-0.615591223
THIRD,B4,P1,Control,Co_R54,0,0,0,24/03/2024,Adult,0.0061,0.0064,0.0059,0.0061,0.0042,0.0043,0.0036,0.004,0.0039,0.0039,0.0039,0.0039,0.0022,2.311100709
THIRD,B4,P1,Control,Co_R55,0,0,0,25/03/2024,Adult,0.0104,0.0101,0.0102,0.0102,0.0078,0.008,0.0076,0.0078,0.0083,0.008,0.0082,0.0082,0.002,-0.616709912
FIRST,B1,P1,Phosphorus,P_R01,0,1,0,16/10/2022,Adult,0.0033,0.0029,0.0031,0.0031,0.0033,0.0032,0.0032,0.0032,0.0033,0.0028,0.0026,0.0029,2.00E-04,-0.424651026
FIRST,B1,P1,Phosphorus,P_R03,0,1,0,16/10/2022,Adult,0.0022,0.0016,0.0019,0.0019,0.0018,0.0017,0.0017,0.0017,0.002,0.0018,0.002,0.0019,0,-0.161632197
FIRST,B3,P4,Phosphorus,P_R05,0,1,0,22/10/2022,Adult,0.0037,0.0035,0.0038,0.0037,0.0037,0.004,0.0036,0.0038,0.0037,0.0036,0.0037,0.0037,0,-1.234651138
FIRST,B4,P5,Phosphorus,P_R06,0,1,0,23/10/2022,Adult,0.0036,0.0033,0.0037,0.0035,0.0034,0.0033,0.0033,0.0033,0.0032,0.0032,0.0033,0.0032,3.00E-04,-0.436744059
SECOND,B1,P1,Phosphorus,P_R10,0,1,0,07/06/2023,Adult,0.0026,0.0025,0.0026,0.0026,0.0027,0.0025,0.0023,0.0025,0.0025,0.0026,0.0026,0.0026,0,-0.579715899
THIRD,B1,P1,Phosphorus,P_R40,0,1,0,18/03/2024,Adult,0.0054,0.0051,0.0048,0.0051,0.0042,0.0044,0.0043,0.0043,0.0044,0.0042,0.004,0.0042,9.00E-04,-0.033786041
THIRD,B1,P1,Phosphorus,P_R42,0,1,0,18/03/2024,Adult,0.0034,0.0031,0.0032,0.0032,0.0027,0.0032,0.0028,0.0029,0.0026,0.0026,0.0032,0.0028,4.00E-04,-0.031291798
THIRD,B1,P1,Phosphorus,P_R44,0,1,0,18/03/2024,Adult,0.0052,0.0053,0.0054,0.0053,0.0039,0.0041,0.0038,0.0039,0.0036,0.0036,0.0035,0.0036,0.0017,1.65698156
THIRD,B1,P1,Phosphorus,P_R45,0,1,0,18/03/2024,Adult,0.0036,0.0044,0.0044,0.0041,0.0035,0.0036,0.0036,0.0036,0.0033,0.0032,0.0035,0.0033,8.00E-04,0.33683127
THIRD,B2,P7,Phosphorus,P_R48,0,1,0,21/03/2024,Adult,0.0073,0.0073,0.0072,0.0073,0.0055,0.0047,0.0053,0.0052,0.0055,0.005,0.0054,0.0053,0.002,1.14888953
THIRD,B2,P7,Phosphorus,P_R49,0,1,0,21/03/2024,Adult,0.0088,0.0088,0.0089,0.0088,0.0055,0.0055,0.0059,0.0056,0.0055,0.0057,0.0056,0.0056,0.0032,2.986544022
THIRD,B2,P7,Phosphorus,P_R50,0,1,0,21/03/2024,Adult,0.0063,0.0064,0.006,0.0062,0.0052,0.0051,0.0055,0.0053,0.0051,0.0051,0.0052,0.0051,0.0011,-0.238733065
THIRD,B1,P1,Phosphorus,P_R51,0,1,0,22/03/2024,Adult,0.0041,0.0047,0.0041,0.0043,0.0033,0.0033,0.0034,0.0033,0.003,0.0031,0.0028,0.003,0.0013,1.350045345
THIRD,B1,P1,Phosphorus,P_R52,0,1,0,22/03/2024,Adult,0.0028,0.0027,0.0029,0.0028,0.0031,0.0026,0.0029,0.0029,0.0025,0.003,0.003,0.0028,0,-0.6987677
THIRD,B1,P1,Phosphorus,P_R53,0,1,0,22/03/2024,Adult,0.0046,0.0051,0.0051,0.0049,0.0034,0.0034,0.0033,0.0034,0.0026,0.0031,0.0028,0.0028,0.0021,2.805480786
THIRD,B4,P5,Phosphorus,P_R55,0,1,0,25/03/2024,Adult,0.0029,0.0031,0.0031,0.003,0.0028,0.0031,0.0031,0.003,0.0028,0.0028,0.0029,0.0028,2.00E-04,-0.365029749
THIRD,B4,P5,Phosphorus,P_R59,0,1,0,25/03/2024,Adult,0.0043,0.0053,0.0051,0.0049,0.0043,0.0039,0.0042,0.0041,0.0039,0.0041,0.0041,0.004,9.00E-04,0.085603196
THIRD,B4,P5,Phosphorus,P_R60,0,1,0,25/03/2024,Adult,0.0077,0.0079,0.0081,0.0079,0.0058,0.0057,0.0056,0.0057,0.0058,0.0056,0.0058,0.0057,0.0022,1.247959578
THIRD,B4,P5,Phosphorus,P_R62,0,1,0,25/03/2024,Adult,0.0031,0.003,0.0029,0.003,0.0021,0.002,0.0023,0.0021,0.0018,0.0019,0.002,0.0019,0.0011,1.683707123
THIRD,B4,P5,Phosphorus,P_R63,0,1,0,25/03/2024,Adult,0.0054,0.0057,0.0061,0.0057,0.0044,0.0045,0.0044,0.0044,0.0044,0.0044,0.0045,0.0044,0.0013,0.5138076
THIRD,B4,P5,Phosphorus,P_R64,0,1,0,25/03/2024,Adult,0.0033,0.0032,0.0036,0.0034,0.0035,0.0034,0.0033,0.0034,0.0035,0.0035,0.0032,0.0034,0,-1.055807595
THIRD,B4,P5,Phosphorus,P_R65,0,1,0,25/03/2024,Adult,0.0033,0.0033,0.0032,0.0033,0.0029,0.0027,0.0029,0.0028,0.0027,0.0025,0.0028,0.0027,6.00E-04,0.362371925
THIRD,B4,P5,Phosphorus,P_R66,0,1,0,25/03/2024,Adult,0.0019,0.0021,0.0019,0.002,0.0018,0.002,0.0019,0.0019,0.0014,0.0021,0.0016,0.0017,3.00E-04,0.462609996
THIRD,B4,P5,Phosphorus,P_R67,0,1,0,25/03/2024,Adult,0.0043,0.0046,0.0041,0.0043,0.0036,0.0035,0.0036,0.0036,0.0037,0.0036,0.0034,0.0036,7.00E-04,-0.008885085
FIRST,B4,P2,Nitrogen,N_R01,1,0,0,20/10/2022,Adult,0.0028,0.0029,0.0028,0.0028,0.003,0.0026,0.0027,0.0028,0.0026,0.0027,0.0027,0.0027,1.00E-04,-0.472315845
FIRST,B4,P2,Nitrogen,N_R03,1,0,0,20/10/2022,Adult,0.0056,0.0064,0.0062,0.0061,0.0048,0.0045,0.0046,0.0046,0.0048,0.0047,0.0046,0.0047,0.0014,0.501930953
FIRST,B4,P2,Nitrogen,N_R04,1,0,0,20/10/2022,Adult,0.0026,0.0028,0.0035,0.003,0.0031,0.003,0.0031,0.0031,0.003,0.003,0.0029,0.003,0,-0.817758302
FIRST,B2,P5,Nitrogen,N_R06,1,0,0,24/10/2022,Adult,0.0025,0.003,0.0029,0.0028,0.0026,0.0025,0.0022,0.0024,0.0024,0.0025,0.0025,0.0025,3.00E-04,-0.018855796
FIRST,B2,P5,Nitrogen,N_R07,1,0,0,24/10/2022,Adult,0.0056,0.0052,0.0056,0.0055,0.0045,0.0045,0.0046,0.0045,0.0045,0.0047,0.0045,0.0046,9.00E-04,-0.272974369
SECOND,B4,P2,Nitrogen,N_R37,1,0,0,13/06/2023,Adult,0.0055,0.0058,0.0057,0.0057,0.0043,0.0043,0.0038,0.0041,0.0039,0.0039,0.0043,0.004,0.0017,1.418577781
THIRD,B2,P5,Nitrogen,N_R40,1,0,0,20/03/2024,Adult,0.0051,0.0051,0.0049,0.005,0.0048,0.0043,0.0045,0.0045,0.0045,0.0047,0.0047,0.0046,4.00E-04,-1.107450968
THIRD,B4,P2,Nitrogen,N_R41,1,0,0,23/03/2024,Adult,0.0031,0.0032,0.0027,0.003,0.0032,0.003,0.0031,0.0031,0.003,0.0028,0.003,0.0029,1.00E-04,-0.591458867
