EXPEDITION,BLOCK,PLOT,TRT,ID,COLLECTION_DATE,P,N,CATIONS,Weight1_1,Weight1_2,Weight1_3,Mean_weight_1,Weight2_1,Weight2_2,Weight2_3,Mean_weight_2,Weight3_1,Weight3_2,Weight3_3,Mean_weight_3,Residual_fat,Standard_residuals_spilasma
FIRST,B1,P4,Cations,Ca_R01,16/10/2022,0,0,1,0.009,0.009,0.009,0.009,0.0074,0.0073,0.0077,0.0075,0.0079,0.0077,0.0077,0.0078,0.0012,0.619009289
FIRST,B1,P4,Cations,Ca_R02,16/10/2022,0,0,1,0.0085,0.0084,0.0086,0.0085,0.0071,0.0072,0.0073,0.0072,0.0072,0.0071,0.0069,0.0071,0.0014,1.099017115
FIRST,B4,P6,Cations,Ca_R03,20/10/2022,0,0,1,0.0063,0.0065,0.0064,0.0064,0.0059,0.0058,0.0058,0.0058,0.0058,0.0057,0.0056,0.0057,7.00E-04,0.158501633
FIRST,B4,P6,Cations,Ca_R04,20/10/2022,0,0,1,0.01,0.0099,0.0097,0.0099,0.0096,0.0098,0.0099,0.0098,0.0098,0.0097,0.0096,0.0097,2.00E-04,-1.480856874
FIRST,B4,P6,Cations,Ca_R05,20/10/2022,0,0,1,0.0084,0.0083,0.0083,0.0083,0.0077,0.0079,0.0081,0.0079,0.0077,0.0077,0.0077,0.0077,6.00E-04,-0.398900753
FIRST,B4,P6,Cations,Ca_R06,20/10/2022,0,0,1,0.0094,0.0094,0.0096,0.0095,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0085,0.0088,7.00E-04,-0.438123906
FIRST,B4,P6,Cations,Ca_R07,20/10/2022,0,0,1,0.0076,0.0075,0.0075,0.0075,0.0063,0.0066,0.0065,0.0065,0.0065,0.0067,0.0062,0.0065,0.001,0.523202226
FIRST,B2,P3,Cations,Ca_R08,18/10/2022,0,0,1,0.0096,0.0096,0.0097,0.0096,0.0094,0.0093,0.0093,0.0093,0.0091,0.009,0.0091,0.0091,5.00E-04,-0.842738718
FIRST,B3,P6,Cations,Ca_R09,20/10/2022,0,0,1,0.0067,0.0067,0.0066,0.0067,0.0069,0.0066,0.0067,0.0067,0.0067,0.0068,0.0067,0.0067,0,-1.243914118
FIRST,B3,P6,Cations,Ca_R10,20/10/2022,0,0,1,0.0061,0.0059,0.0058,0.0059,0.0061,0.0058,0.0059,0.0059,0.0057,0.0056,0.0058,0.0057,2.00E-04,-0.707109069
FIRST,B3,P6,Cations,Ca_R11,20/10/2022,0,0,1,0.0056,0.0059,0.006,0.0058,0.0055,0.0058,0.0059,0.0057,0.0058,0.0058,0.0057,0.0058,0,-1.110412526
FIRST,B3,P6,Cations,Ca_R12,20/10/2022,0,0,1,0.0099,0.01,0.01,0.01,0.0084,0.0084,0.0083,0.0084,0.0085,0.0084,0.0085,0.0085,0.0015,1.003993731
FIRST,B3,P6,Cations,Ca_R13,20/10/2022,0,0,1,0.0079,0.0078,0.0081,0.0079,0.0077,0.0078,0.0078,0.0078,0.0075,0.0074,0.0076,0.0075,4.00E-04,-0.706091318
FIRST,B3,P6,Cations,Ca_R14,20/10/2022,0,0,1,0.0098,0.0101,0.0099,0.0099,0.0092,0.0093,0.0094,0.0093,0.0089,0.0089,0.009,0.0089,0.001,0.06201776
FIRST,B2,P3,Cations,Ca_R15,17/10/2022,0,0,1,0.0093,0.0094,0.0096,0.0094,0.0089,0.0089,0.0088,0.0089,0.0085,0.0086,0.0087,0.0086,8.00E-04,-0.226411507
FIRST,B4,P6,Cations,Ca_R16,23/10/2022,0,0,1,0.0086,0.0085,0.0086,0.0086,0.0077,0.0079,0.0081,0.0079,0.0075,0.0076,0.0075,0.0075,0.0011,0.503711259
FIRST,B2,P3,Cations,Ca_R18,24/10/2022,0,0,1,0.0075,0.0075,0.0075,0.0075,0.0076,0.0076,0.0078,0.0077,0.0072,0.0073,0.0073,0.0073,2.00E-04,-1.013277772
SECOND,B3,P6,Cations,Ca_R19,03/06/2023,0,0,1,0.0048,0.0049,0.0049,0.0049,0.0044,0.0046,0.0047,0.0046,0.0044,0.0044,0.0046,0.0045,4.00E-04,-0.130405894
SECOND,B3,P6,Cations,Ca_R20,03/06/2023,0,0,1,0.0089,0.0088,0.009,0.0089,0.0079,0.0083,0.0081,0.0081,0.0082,0.0082,0.0082,0.0082,7.00E-04,-0.3222946
SECOND,B2,P3,Cations,Ca_R21,04/06/2023,0,0,1,0.0058,0.0059,0.0057,0.0058,0.0051,0.0051,0.0052,0.0051,0.005,0.005,0.0051,0.005,8.00E-04,0.467249754
SECOND,B2,P3,Cations,Ca_R22,08/06/2023,0,0,1,0.0088,0.009,0.0089,0.0089,0.0079,0.008,0.0079,0.0079,0.0078,0.008,0.008,0.0079,0.001,0.254096382
SECOND,B4,P6,Cations,Ca_R24,13/06/2023,0,0,1,0.008,0.0078,0.0078,0.0079,0.0069,0.007,0.007,0.007,0.0067,0.007,0.0069,0.0069,0.001,0.446179869
FIRST,B1,P8,Control,Co_R01,16/10/2022,0,0,0,0.0043,0.0042,0.0042,0.0042,0.0041,0.0041,0.0041,0.0041,0.0038,0.0038,0.0038,0.0038,4.00E-04,0.004838996
FIRST,B4,P1,Control,Co_R02,14/10/2022,0,0,0,0.0086,0.0087,0.0087,0.0087,0.0084,0.0084,0.0086,0.0085,0.0081,0.0082,0.0083,0.0082,5.00E-04,-0.668164602
FIRST,B2,P8,Control,Co_R03,16/10/2022,0,0,0,0.0067,0.0065,0.0066,0.0066,0.0066,0.0067,0.0066,0.0066,0.006,0.0062,0.0062,0.0061,5.00E-04,-0.264518157
FIRST,B2,P8,Control,Co_R04,16/10/2022,0,0,0,0.0107,0.0107,0.0109,0.0108,0.0101,0.01,0.0101,0.0101,0.0096,0.0097,0.0095,0.0096,0.0012,0.274154812
FIRST,B2,P8,Control,Co_R06,16/10/2022,0,0,0,0.0067,0.0067,0.0068,0.0067,0.0067,0.0066,0.0067,0.0067,0.0065,0.0064,0.0065,0.0065,2.00E-04,-0.8599259
FIRST,B2,P8,Control,Co_R07,16/10/2022,0,0,0,0.0106,0.0106,0.0105,0.0106,0.0106,0.0105,0.0105,0.0105,0.0103,0.01,0.01,0.0101,5.00E-04,-1.038917623
FIRST,B2,P8,Control,Co_R08,16/10/2022,0,0,0,0.0115,0.0115,0.0114,0.0115,0.0108,0.0108,0.0109,0.0108,0.0106,0.0107,0.0107,0.0107,8.00E-04,-0.63509254
FIRST,B4,P1,Control,Co_R10,20/10/2022,0,0,0,0.0122,0.0121,0.0118,0.012,0.0121,0.0122,0.0122,0.0122,0.0113,0.0115,0.0115,0.0114,6.00E-04,-1.123864358
FIRST,B4,P1,Control,Co_R11,20/10/2022,0,0,0,0.011,0.011,0.0109,0.011,0.0103,0.0103,0.0103,0.0103,0.0097,0.0098,0.01,0.0098,0.0012,0.235744165
FIRST,B2,P8,Control,Co_R13,21/10/2022,0,0,0,0.0071,0.0071,0.0071,0.0071,0.007,0.007,0.0071,0.007,0.0067,0.0069,0.007,0.0069,2.00E-04,-0.936508417
FIRST,B2,P8,Control,Co_R13dup,21/10/2022,0,0,0,0.0093,0.0093,0.0096,0.0094,0.0084,0.0083,0.0082,0.0083,0.0075,0.0078,0.0078,0.0077,0.0017,1.502412546
FIRST,B2,P8,Control,Co_R14,21/10/2022,0,0,0,0.0073,0.0075,0.0075,0.0074,0.0074,0.0072,0.0072,0.0073,0.0072,0.007,0.0072,0.0071,3.00E-04,-0.802042782
FIRST,B3,P2,Control,Co_R16,22/10/2022,0,0,0,0.0079,0.0081,0.0077,0.0079,0.0079,0.0078,0.0078,0.0078,0.0074,0.0074,0.0073,0.0074,5.00E-04,-0.514034021
FIRST,B3,P2,Control,Co_R17,22/10/2022,0,0,0,0.0041,0.004,0.0041,0.0041,0.0041,0.0042,0.0041,0.0041,0.0038,0.004,0.004,0.0039,2.00E-04,-0.363023141
FIRST,B2,P8,Control,Co_R18,24/10/2022,0,0,0,0.0114,0.0114,0.0117,0.0115,0.0113,0.0113,0.0113,0.0113,0.0111,0.0112,0.0113,0.0112,3.00E-04,-1.60809011
SECOND,B4,P1,Control,Co_R21,14/06/2023,0,0,0,0.005,0.0049,0.0048,0.0049,0.0042,0.0047,0.0044,0.0044,0.0045,0.0046,0.0046,0.0046,3.00E-04,-0.323372358
SECOND,B4,P1,Control,Co_R23,14/06/2023,0,0,0,0.0035,0.0036,0.0036,0.0036,0.0029,0.0028,0.003,0.0029,0.0032,0.0028,0.0031,0.003,6.00E-04,0.510874937
FIRST,B1,P5,Nitrogen,N_R01,16/10/2022,0,1,0,0.0121,0.0123,0.0124,0.0123,0.0111,0.0111,0.0109,0.011,0.011,0.0109,0.0108,0.0109,0.0014,0.372560417
FIRST,B1,P5,Nitrogen,N_R02,16/10/2022,0,1,0,0.0065,0.0066,0.0066,0.0066,0.0059,0.0057,0.0057,0.0058,0.0057,0.0053,0.0055,0.0055,0.0011,0.889909233
FIRST,B4,P2,Nitrogen,N_R05,20/10/2022,0,1,0,0.0121,0.0118,0.012,0.012,0.0104,0.0107,0.0105,0.0105,0.0106,0.0107,0.0106,0.0106,0.0014,0.4300952
FIRST,B4,P2,Nitrogen,N_R06,20/10/2022,0,1,0,0.0045,0.0044,0.0043,0.0044,0.0041,0.0042,0.0044,0.0042,0.0041,0.0041,0.004,0.0041,3.00E-04,-0.227301859
FIRST,B2,P5,Nitrogen,N_R08,21/10/2022,0,1,0,0.0032,0.0033,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0031,0.0032,0.0032,0.0032,0,-0.578131846
FIRST,B2,P5,Nitrogen,N_R09,21/10/2022,0,1,0,0.0055,0.0055,0.0057,0.0056,0.005,0.005,0.0053,0.0051,0.0053,0.0054,0.0052,0.0053,3.00E-04,-0.457469996
FIRST,B3,P8,Nitrogen,N_R10,22/10/2022,0,1,0,0.0038,0.0039,0.004,0.0039,0.0036,0.0039,0.0038,0.0038,0.0037,0.0039,0.0039,0.0038,1.00E-04,-0.518157123
FIRST,B3,P8,Nitrogen,N_R12,22/10/2022,0,1,0,0.0088,0.0085,0.0089,0.0087,0.0081,0.0078,0.008,0.008,0.008,0.0081,0.0081,0.0081,6.00E-04,-0.475942103
FIRST,B3,P8,Nitrogen,N_R13,22/10/2022,0,1,0,0.0126,0.0126,0.0126,0.0126,0.0113,0.0115,0.0115,0.0114,0.0116,0.0114,0.0116,0.0115,0.0011,-0.268353501
FIRST,B2,P5,Nitrogen,N_R14,24/10/2022,0,1,0,0.0098,0.0096,0.0097,0.0097,0.0085,0.0084,0.0087,0.0085,0.0087,0.0088,0.0087,0.0087,0.001,0.100473361
SECOND,B3,P8,Nitrogen,N_R16,03/06/2023,0,1,0,0.0049,0.0053,0.0053,0.0052,0.0049,0.0047,0.0047,0.0048,0.0051,0.005,0.005,0.005,2.00E-04,-0.573499728
SECOND,B2,P5,Nitrogen,N_R19,11/06/2023,0,1,0,0.0042,0.0043,0.0041,0.0042,0.0036,0.004,0.0037,0.0038,0.0039,0.0039,0.0039,0.0039,3.00E-04,-0.188778576
FIRST,B2,P6,N+Cations,NCa_R01,26/10/2022,0,1,1,0.0083,0.0082,0.0084,0.0083,0.0081,0.0081,0.0079,0.008,0.0075,0.0076,0.0078,0.0076,7.00E-04,-0.206826806
FIRST,B2,P6,N+Cations,NCa_R02,26/10/2022,0,1,1,0.0088,0.0088,0.009,0.0089,0.0085,0.0082,0.0083,0.0083,0.0081,0.0081,0.0081,0.0081,8.00E-04,-0.130117515
FIRST,B2,P6,N+Cations,NCa_R03,26/10/2022,0,1,1,0.0043,0.0045,0.0044,0.0044,0.0041,0.0041,0.0042,0.0041,0.004,0.0039,0.0041,0.004,4.00E-04,-0.033888095
FIRST,B4,P3,N+Cations,NCa_R05,28/10/2022,0,1,1,0.0124,0.0121,0.0125,0.0123,0.0113,0.0112,0.0115,0.0113,0.0109,0.0111,0.011,0.011,0.0013,0.178736612
FIRST,B4,P3,N+Cations,NCa_R06,28/10/2022,0,1,1,0.0092,0.0094,0.0092,0.0093,0.0085,0.0087,0.0086,0.0086,0.0086,0.0085,0.0086,0.0086,7.00E-04,-0.399462627
FIRST,B4,P3,N+Cations,NCa_R07,28/10/2022,0,1,1,0.0039,0.0041,0.004,0.004,0.0038,0.0041,0.0039,0.0039,0.0037,0.0037,0.0038,0.0037,3.00E-04,-0.150190398
FIRST,B4,P3,N+Cations,NCa_R08,28/10/2022,0,1,1,0.0092,0.0093,0.0091,0.0092,0.0083,0.0084,0.0085,0.0084,0.0081,0.008,0.0082,0.0081,0.0011,0.388619366
FIRST,B4,P3,N+Cations,NCa_R09,28/10/2022,0,1,1,0.0103,0.0103,0.0103,0.0103,0.0103,0.0101,0.0099,0.0101,0.0095,0.0096,0.0096,0.0096,7.00E-04,-0.593445422
FIRST,B4,P3,N+Cations,NCa_R10,28/10/2022,0,1,1,0.011,0.0112,0.0113,0.0112,0.01,0.099,0.099,0.0099,0.0094,0.0096,0.0096,0.0095,0.0017,1.160653725
FIRST,B4,P3,N+Cations,NCa_R11,28/10/2022,0,1,1,0.0123,0.0121,0.0122,0.0122,0.0112,0.0112,0.0113,0.0112,0.0111,0.0111,0.0111,0.0111,0.0011,-0.190015333
FIRST,B4,P3,N+Cations,NCa_R12,28/10/2022,0,1,1,0.0082,0.0082,0.0082,0.0082,0.0069,0.0067,0.0069,0.0068,0.0064,0.0065,0.0066,0.0065,0.0017,1.733439337
FIRST,B3,P5,N+Cations,NCa_R13,29/10/2022,0,1,1,0.0087,0.0087,0.0087,0.0087,0.0084,0.0088,0.0087,0.0086,0.0078,0.008,0.008,0.0079,8.00E-04,-0.091652505
SECOND,B2,P6,N+Cations,NCa_R17,11/06/2023,0,1,1,0.0098,0.0099,0.01,0.0099,0.009,0.0088,0.0089,0.0089,0.0091,0.0092,0.0092,0.0092,7.00E-04,-0.515635423
SECOND,B1,P2,N+Cations,NCa_R19,07/06/2023,0,1,1,0.0057,0.0057,0.0056,0.0057,0.0052,0.0054,0.0055,0.0054,0.0051,0.0053,0.0053,0.0052,5.00E-04,-0.091633751
SECOND,B2,P6,N+Cations,NCa_R21,11/06/2023,0,1,1,0.0061,0.0058,0.0059,0.0059,0.0049,0.0048,0.0051,0.0049,0.0051,0.0051,0.0049,0.005,9.00E-04,0.640708001
SECOND,B4,P3,N+Cations,NCa_R23,12/06/2023,0,1,1,0.0084,0.0083,0.0084,0.0084,0.0076,0.0077,0.0078,0.0077,0.0076,0.0075,0.0077,0.0076,8.00E-04,-0.033990261
SECOND,B4,P3,N+Cations,NCa_R24,12/06/2023,0,1,1,0.0048,0.0044,0.0046,0.0046,0.0041,0.0041,0.0043,0.0042,0.0043,0.0041,0.0043,0.0042,4.00E-04,-0.072543075
