EXPEDITION,BLOCK,PLOT,TRT,ID,COLLECTION_DATE,P,N,CATIONS,Weight1_1,Weight1_2,Weight1_3,Mean_weight_1,Weight2_1,Weight2_2,Weight2_3,Mean_weight_2,Weight3_1,Weight3_2,Weight3_3,Mean_weight_3,Residual_fat,Standard_residuals_spilasma
SECOND,B4,P3,N+Cations,NCa_R25,12/06/2023,0,1,1,0.0052,0.0051,0.0051,0.0051,0.0044,0.004,0.0045,0.0043,0.0044,0.0045,0.0043,0.0044,7.00E-04,0.410409374
SECOND,B4,P3,N+Cations,NCa_R27,12/06/2023,0,1,1,0.0042,0.0041,0.0041,0.0041,0.0041,0.004,0.0041,0.0041,0.0034,0.0039,0.004,0.0038,3.00E-04,-0.169493044
SECOND,B2,P6,N+Cations,NCa_R29,11/06/2023,0,1,1,0.0051,0.0051,0.0049,0.005,0.0047,0.0046,0.0047,0.0047,0.0047,0.0046,0.0046,0.0046,4.00E-04,-0.149665112
FIRST,B3,P7,N+P,NP_R01,20/10/2022,1,1,0,0.0113,0.0114,0.0115,0.0114,0.0087,0.0088,0.0087,0.0087,0.0087,0.0085,0.0085,0.0086,0.0028,3.234610902
FIRST,B2,P2,N+P,NP_R02,26/10/2022,1,1,0,0.0084,0.0082,0.0083,0.0083,0.0078,0.0079,0.0078,0.0078,0.0077,0.0078,0.0078,0.0078,5.00E-04,-0.591005782
FIRST,B2,P2,N+P,NP_R03,26/10/2022,1,1,0,0.0085,0.0086,0.0087,0.0086,0.0068,0.0069,0.0069,0.0069,0.0062,0.0065,0.0063,0.0063,0.0023,2.809917833
FIRST,B3,P7,N+P,NP_R04,27/10/2022,1,1,0,0.0069,0.0071,0.0071,0.007,0.0066,0.0077,0.0066,0.007,0.0066,0.0065,0.0066,0.0066,4.00E-04,-0.533309929
FIRST,B3,P7,N+P,NP_R05,27/10/2022,1,1,0,0.0109,0.0109,0.0108,0.0109,0.01,0.0098,0.01,0.0099,0.0102,0.01,0.01,0.0101,8.00E-04,-0.517362517
FIRST,B3,P7,N+P,NP_R06,27/10/2022,1,1,0,0.0067,0.0067,0.0064,0.0066,0.0066,0.0066,0.0066,0.0066,0.0063,0.0064,0.0065,0.0064,2.00E-04,-0.840803236
FIRST,B4,P4,N+P,NP_R07,28/10/2022,1,1,0,0.0073,0.0073,0.0074,0.0073,0.0074,0.0073,0.0075,0.0074,0.0065,0.0066,0.0066,0.0066,7.00E-04,-0.014689439
FIRST,B4,P4,N+P,NP_R08,28/10/2022,1,1,0,0.0091,0.0089,0.009,0.009,0.0082,0.0083,0.0083,0.0083,0.008,0.0083,0.0083,0.0082,8.00E-04,-0.149359599
FIRST,B3,P7,N+P,NP_R09,29/10/2022,1,1,0,0.0135,0.0134,0.0134,0.0134,0.0122,0.0121,0.0122,0.0122,0.0122,0.0123,0.0122,0.0122,0.0012,-0.230616219
FIRST,B3,P7,N+P,NP_R10,29/10/2022,1,1,0,0.0092,0.0092,0.0093,0.0092,0.0089,0.0088,0.0088,0.0088,0.0085,0.0086,0.0086,0.0086,6.00E-04,-0.572513748
SECOND,B3,P7,N+P,NP_R11_dup,03/06/2023,1,1,0,0.0075,0.0072,0.0075,0.0074,0.0071,0.0073,0.0073,0.0072,0.0072,0.0073,0.0073,0.0073,1.00E-04,-1.186099034
SECOND,B4,P4,N+P,NP_R14,12/06/2023,1,1,0,0.0066,0.0069,0.007,0.0068,0.0062,0.0061,0.0062,0.0062,0.0057,0.0058,0.0054,0.0056,0.0012,1.043601127
SECOND,B2,P2,N+P,NP_R22,08/06/2023,1,1,0,0.0073,0.0074,0.0074,0.0074,0.0071,0.0074,0.0071,0.0072,0.0069,0.0071,0.0072,0.0071,3.00E-04,-0.802042782
FIRST,B3,P3,N+P+Cations,NPCa_R02,19/10/2022,1,1,1,0.0109,0.0108,0.0107,0.0108,0.0107,0.011,0.0105,0.0107,0.0101,0.0101,0.0102,0.0101,7.00E-04,-0.691214219
FIRST,B3,P3,N+P+Cations,NPCa_R04,27/10/2022,1,1,1,0.0101,0.0102,0.0102,0.0102,0.0096,0.0095,0.0095,0.0095,0.009,0.0091,0.0091,0.0091,0.0011,0.196782173
FIRST,B3,P3,N+P+Cations,NPCa_R05,27/10/2022,1,1,1,0.0095,0.0095,0.0095,0.0095,0.0086,0.0086,0.0083,0.0085,0.0077,0.0081,0.0078,0.0079,0.0016,1.291343043
FIRST,B3,P3,N+P+Cations,NPCa_R06,27/10/2022,1,1,1,0.0095,0.0094,0.0095,0.0095,0.0087,0.0087,0.0088,0.0087,0.0083,0.0084,0.0084,0.0084,0.0011,0.331096844
FIRST,B3,P3,N+P+Cations,NPCa_R07,27/10/2022,1,1,1,0.0102,0.0101,0.0104,0.0102,0.0101,0.0098,0.0099,0.0099,0.0096,0.0097,0.0097,0.0097,5.00E-04,-0.96011346
FIRST,B3,P3,N+P+Cations,NPCa_R08,27/10/2022,1,1,1,0.0074,0.0076,0.0076,0.0075,0.0074,0.0073,0.0076,0.0074,0.0068,0.0069,0.0067,0.0068,7.00E-04,-0.053117308
SECOND,B1,P6,N+P+Cations,NPCa_R09,06/06/2023,1,1,1,0.0097,0.0095,0.0092,0.0095,0.0079,0.0077,0.008,0.0079,0.008,0.0079,0.0079,0.0079,0.0016,1.291343043
SECOND,B2,P1,N+P+Cations,NPCa_R11,08/06/2023,1,1,1,0.0075,0.0075,0.0074,0.0075,0.0069,0.0069,0.007,0.0069,0.0071,0.0069,0.0069,0.007,5.00E-04,-0.437195432
SECOND,B4,P7,N+P+Cations,NPCa_R12,14/06/2023,1,1,1,0.0046,0.0048,0.0043,0.0046,0.0042,0.004,0.004,0.0041,0.0043,0.0043,0.0042,0.0043,3.00E-04,-0.265767314
SECOND,B4,P7,N+P+Cations,NPCa_R15,14/06/2023,1,1,1,0.0047,0.0045,0.0048,0.0047,0.0045,0.0046,0.0045,0.0045,0.0046,0.0045,0.0045,0.0045,2.00E-04,-0.477957983
FIRST,B1,P1,Phosphorus,P_R02,16/10/2022,1,0,0,0.0063,0.0065,0.0064,0.0064,0.0067,0.0064,0.0065,0.0065,0.0063,0.0065,0.0065,0.0064,0,-1.186625345
FIRST,B1,P1,Phosphorus,P_R03,16/10/2022,1,0,0,0.0068,0.0069,0.007,0.0069,0.0069,0.0068,0.0067,0.0068,0.0068,0.0065,0.0066,0.0066,3.00E-04,-0.706183425
FIRST,B1,P1,Phosphorus,P_R04,16/10/2022,1,0,0,0.0124,0.0129,0.0127,0.0127,0.0095,0.0094,0.0094,0.0094,0.0088,0.009,0.009,0.0089,0.0038,4.910634264
FIRST,B2,P7,Phosphorus,P_R05,16/10/2022,1,0,0,0.0082,0.0081,0.0081,0.0081,0.0076,0.0078,0.0075,0.0076,0.0069,0.007,0.0071,0.007,0.0011,0.599776022
FIRST,B2,P7,Phosphorus,P_R06,16/10/2022,1,0,0,0.0068,0.0068,0.0069,0.0068,0.0068,0.0067,0.0067,0.0067,0.0064,0.0065,0.0064,0.0064,4.00E-04,-0.494981127
FIRST,B2,P7,Phosphorus,P_R08,21/10/2022,1,0,0,0.0088,0.008,0.0081,0.0083,0.008,0.0079,0.0079,0.0079,0.008,0.0078,0.008,0.0079,4.00E-04,-0.783150279
FIRST,B2,P7,Phosphorus,P_R09,21/10/2022,1,0,0,0.013,0.0131,0.0133,0.0131,0.0125,0.0124,0.0126,0.0125,0.0115,0.0116,0.0116,0.0116,0.0015,0.412989979
FIRST,B3,P4,Phosphorus,P_R10,22/10/2022,1,0,0,0.0104,0.0105,0.0104,0.0104,0.0084,0.0085,0.0086,0.0085,0.0088,0.0088,0.0087,0.0088,0.0016,1.119995768
FIRST,B3,P4,Phosphorus,P_R12,22/10/2022,1,0,0,0.0128,0.0127,0.0128,0.0128,0.0112,0.0112,0.011,0.0111,0.0107,0.0107,0.0107,0.0107,0.0021,1.631290975
FIRST,B3,P4,Phosphorus,P_R13,22/10/2022,1,0,0,0.01,0.0098,0.0098,0.0099,0.0096,0.0095,0.0095,0.0095,0.0089,0.009,0.0089,0.0089,0.001,0.06201776
FIRST,B3,P4,Phosphorus,P_R14,22/10/2022,1,0,0,0.0082,0.0083,0.0084,0.0083,0.0075,0.0075,0.0075,0.0075,0.007,0.0073,0.0074,0.0072,0.0011,0.561325701
FIRST,B3,P4,Phosphorus,P_R15,22/10/2022,1,0,0,0.0097,0.0096,0.0098,0.0097,0.008,0.0075,0.0077,0.0077,0.007,0.0073,0.007,0.0071,0.0026,3.172900639
FIRST,B3,P4,Phosphorus,P_R16,22/10/2022,1,0,0,0.0037,0.0038,0.0037,0.0037,0.0035,0.0039,0.0038,0.0037,0.0036,0.0036,0.0031,0.0034,3.00E-04,-0.092170803
FIRST,B3,P4,Phosphorus,P_R17,22/10/2022,1,0,0,0.0102,0.0104,0.0104,0.0103,0.0076,0.0079,0.0077,0.0077,0.007,0.0072,0.0071,0.0071,0.0032,4.209842401
FIRST,B3,P4,Phosphorus,P_R18,22/10/2022,1,0,0,0.0115,0.0116,0.0116,0.0116,0.0011,0.0011,0.0107,0.0043,0.0106,0.0108,0.0105,0.0106,0.001,-0.266903049
FIRST,B4,P5,Phosphorus,P_R19,23/10/2022,1,0,0,0.0108,0.0109,0.0109,0.0109,0.0094,0.0096,0.0095,0.0095,0.0091,0.0091,0.009,0.0091,0.0018,1.409556546
FIRST,B3,P4,Phosphorus,P_R19_dup,22/10/2022,1,0,0,0.0073,0.0075,0.0074,0.0074,0.0066,0.0067,0.0068,0.0067,0.0069,0.0071,0.0068,0.0069,5.00E-04,-0.418000309
FIRST,B4,P5,Phosphorus,P_R20,23/10/2022,1,0,0,0.0117,0.0119,0.012,0.0119,0.0106,0.0106,0.0106,0.0106,0.0098,0.0099,0.0098,0.0098,0.0021,1.798547732
FIRST,B4,P5,Phosphorus,P_R21,23/10/2022,1,0,0,0.0077,0.0075,0.008,0.0077,0.0075,0.0075,0.0077,0.0076,0.0072,0.007,0.0069,0.007,7.00E-04,-0.091538281
FIRST,B4,P5,Phosphorus,P_R23,23/10/2022,1,0,0,0.0107,0.0109,0.0107,0.0108,0.0102,0.0106,0.0106,0.0105,0.0102,0.0106,0.0106,0.0105,3.00E-04,-1.466563695
FIRST,B4,P5,Phosphorus,P_R24,23/10/2022,1,0,0,0.0082,0.0085,0.0082,0.0083,0.0077,0.0079,0.0078,0.0078,0.0075,0.0076,0.0075,0.0075,8.00E-04,-0.01477556
FIRST,B4,P5,Phosphorus,P_R25,23/10/2022,1,0,0,0.0113,0.0114,0.0114,0.0114,0.0105,0.0104,0.0108,0.0106,0.011,0.0112,0.0111,0.0111,3.00E-04,-1.587735161
FIRST,B2,P7,Phosphorus,P_R26,24/10/2022,1,0,0,0.0131,0.013,0.0132,0.0131,0.0125,0.0125,0.0124,0.0125,0.0121,0.0119,0.012,0.012,0.0011,-0.366937009
FIRST,B2,P7,Phosphorus,P_R27,24/10/2022,1,0,0,0.0022,0.0025,0.0023,0.0023,0.0024,0.0026,0.0024,0.0025,0.0021,0.0021,0.0022,0.0021,2.00E-04,-0.014517547
SECOND,B3,P4,Phosphorus,P_R31,03/06/2023,1,0,0,0.0071,0.0069,0.0071,0.007,0.0064,0.0064,0.0064,0.0064,0.0068,0.0067,0.0068,0.0068,2.00E-04,-0.91734735
SECOND,B1,P1,Phosphorus,P_R32,06/06/2023,1,0,0,0.0058,0.0056,0.0056,0.0057,0.0053,0.0052,0.0054,0.0053,0.0053,0.0056,0.0056,0.0055,2.00E-04,-0.668938771
SECOND,B3,P4,Phosphorus,P_R34,04/06/2023,1,0,0,0.0089,0.0088,0.0087,0.0088,0.0078,0.008,0.008,0.0079,0.008,0.008,0.0079,0.008,8.00E-04,-0.110882098
SECOND,B1,P1,Phosphorus,P_R35,10/06/2023,1,0,0,0.006,0.006,0.0061,0.006,0.0057,0.0056,0.0056,0.0056,0.0055,0.0058,0.0056,0.0056,4.00E-04,-0.341698549
SECOND,B4,P5,Phosphorus,P_R36,13/06/2023,1,0,0,0.0049,0.0047,0.0045,0.0047,0.0045,0.0044,0.0043,0.0044,0.0046,0.0044,0.0045,0.0045,2.00E-04,-0.477957983
SECOND,B4,P5,Phosphorus,P_R37,13/06/2023,1,0,0,0.0047,0.0051,0.0049,0.0049,0.0045,0.0047,0.0044,0.0045,0.0045,0.0047,0.0047,0.0046,3.00E-04,-0.323372358
SECOND,B4,P5,Phosphorus,P_R38,13/06/2023,1,0,0,0.0046,0.0043,0.0047,0.0045,0.004,0.0041,0.0043,0.0041,0.0044,0.0044,0.0044,0.0044,1.00E-04,-0.632675505
SECOND,B2,P7,Phosphorus,P_R39,09/06/2023,1,0,0,0.0081,0.008,0.008,0.008,0.0066,0.0066,0.0068,0.0067,0.0072,0.007,0.0068,0.007,0.001,0.426947446
SECOND,B2,P7,Phosphorus,P_R40,09/06/2023,1,0,0,0.0046,0.0045,0.0046,0.0046,0.0037,0.0036,0.0037,0.0037,0.0037,0.0038,0.0037,0.0037,9.00E-04,0.89634296
SECOND,B2,P7,Phosphorus,P_R43,09/06/2023,1,0,0,0.0085,0.0084,0.0086,0.0085,0.0079,0.0076,0.0076,0.0077,0.0079,0.0079,0.0079,0.0079,6.00E-04,-0.437401392
FIRST,B4,P8,P+Cations,PCa_R01_A1,14/10/2022,1,0,1,0.0078,0.0077,0.0077,0.0077,0.0078,0.0077,0.0078,0.0078,0.0078,0.0072,0.0075,0.0075,2.00E-04,-1.051749197
FIRST,B2,P4,P+Cations,PCa_R02,17/10/2022,1,0,1,0.0062,0.0059,0.0077,0.0066,0.0051,0.0052,0.0051,0.0051,0.0054,0.0053,0.0052,0.0053,0.0013,1.275517722
FIRST,B1,P3,P+Cations,PCa_R02_A1,11/10/2022,1,0,1,0.0056,0.0058,0.0058,0.0057,0.0054,0.0053,0.0051,0.0053,0.005,0.0052,0.0052,0.0051,6.00E-04,0.101017622
FIRST,B1,P3,P+Cations,PCa_R03,25/10/2022,1,0,1,0.0068,0.0068,0.0066,0.0067,0.0062,0.0057,0.0061,0.006,0.0064,0.006,0.0061,0.0062,5.00E-04,-0.283703561
FIRST,B1,P3,P+Cations,PCa_R04,25/10/2022,1,0,1,0.0034,0.0033,0.0034,0.0034,0.0032,0.0033,0.0033,0.0033,0.0033,0.0034,0.0031,0.0033,0,-0.616298372
FIRST,B1,P3,P+Cations,PCa_R05,25/10/2022,1,0,1,0.0066,0.0064,0.0064,0.0065,0.006,0.0061,0.006,0.006,0.0056,0.0059,0.0061,0.0059,6.00E-04,-0.053089714
FIRST,B2,P4,P+Cations,PCa_R08,26/10/2022,1,0,1,0.008,0.0079,0.0078,0.0079,0.0072,0.0072,0.0079,0.0074,0.0077,0.0074,0.0075,0.0075,4.00E-04,-0.706091318
FIRST,B3,P1,P+Cations,PCa_R12,27/10/2022,1,0,1,0.0102,0.0103,0.0103,0.0103,0.0093,0.0093,0.0095,0.0094,0.0094,0.0093,0.0094,0.0094,9.00E-04,-0.207688263
FIRST,B1,P3,P+Cations,PCa_R15,07/06/2023,1,0,1,0.0063,0.0063,0.0061,0.0062,0.0057,0.0057,0.0055,0.0056,0.0057,0.0058,0.0057,0.0057,5.00E-04,-0.187742648
FIRST,B1,P3,P+Cations,PCa_R17,07/06/2023,1,0,1,0.0048,0.0051,0.0048,0.0049,0.0046,0.0044,0.0046,0.0045,0.0043,0.0045,0.0046,0.0045,4.00E-04,-0.130405894
