EXPEDITION,BLOCK,PLOT,TRT,ID,COLLECTION_DATA,P,N,CATIONS,SEX,AGE,WIDTH_CEPHALOTHORAX,STATUS
FIRST,B1,P4,Cations,Ca_R01,16/10/2022,0,0,1,Female,Adult,2.36,Adult_unparasited
FIRST,B1,P4,Cations,Ca_R02,16/10/2022,0,0,1,Female,Adult,2.19,Adult_unparasited
FIRST,B4,P6,Cations,Ca_R03,20/10/2022,0,0,1,Female,Adult,2.15,Adult_unparasited
FIRST,B4,P6,Cations,Ca_R04,20/10/2022,0,0,1,Female,Adult,2.41,Adult_unparasited
FIRST,B4,P6,Cations,Ca_R05,20/10/2022,0,0,1,Female,Adult,2.18,Adult_unparasited
FIRST,B4,P6,Cations,Ca_R06,20/10/2022,0,0,1,Female,Adult,2.22,Adult_unparasited
FIRST,B4,P6,Cations,Ca_R07,20/10/2022,0,0,1,Female,Adult,2.24,Adult_unparasited
FIRST,B2,P3,Cations,Ca_R08,18/10/2022,0,0,1,Female,Adult,2.24,Adult_unparasited
FIRST,B3,P6,Cations,Ca_R09,20/10/2022,0,0,1,Female,Adult,2.46,Adult_unparasited
FIRST,B3,P6,Cations,Ca_R10,20/10/2022,0,0,1,Female,Adult,2.35,Adult_unparasited
FIRST,B3,P6,Cations,Ca_R11,20/10/2022,0,0,1,Female,Adult,2.36,Adult_unparasited
FIRST,B3,P6,Cations,Ca_R12,20/10/2022,0,0,1,Female,Adult,2.42,Adult_unparasited
FIRST,B3,P6,Cations,Ca_R13,20/10/2022,0,0,1,Female,Adult,2.39,Adult_unparasited
FIRST,B3,P6,Cations,Ca_R14,20/10/2022,0,0,1,Female,Adult,2.3,Adult_unparasited
FIRST,B2,P3,Cations,Ca_R15,17/10/2022,0,0,1,Female,Adult,2.36,Adult_unparasited
FIRST,B4,P6,Cations,Ca_R16,23/10/2022,0,0,1,Female,Adult,2.18,Adult_unparasited
FIRST,B2,P3,Cations,Ca_R18,24/10/2022,0,0,1,Female,Adult,2.26,Adult_unparasited
SECOND,B3,P6,Cations,Ca_R19,03/06/2023,0,0,1,Female,Adult,2.18,Adult_unparasited
SECOND,B3,P6,Cations,Ca_R20,03/06/2023,0,0,1,Female,Adult,2.17,Adult_unparasited
SECOND,B2,P3,Cations,Ca_R21,04/06/2023,0,0,1,Female,Adult,2.28,Adult_unparasited
SECOND,B2,P3,Cations,Ca_R22,08/06/2023,0,0,1,Female,Adult,2.36,Adult_unparasited
SECOND,B4,P6,Cations,Ca_R24,13/06/2023,0,0,1,Female,Adult,2.18,Adult_unparasited
FIRST,B1,P8,Control,Co_R01,16/10/2022,0,0,0,Female,Adult,2.37,Adult_unparasited
FIRST,B4,P1,Control,Co_R02,14/10/2022,0,0,0,Female,Adult,2.14,Adult_unparasited
FIRST,B2,P8,Control,Co_R03,16/10/2022,0,0,0,Female,Adult,2.07,Adult_unparasited
FIRST,B2,P8,Control,Co_R04,16/10/2022,0,0,0,Female,Adult,2.43,Adult_unparasited
FIRST,B2,P8,Control,Co_R06,16/10/2022,0,0,0,Female,Adult,2.33,Adult_unparasited
FIRST,B2,P8,Control,Co_R07,16/10/2022,0,0,0,Female,Adult,2.56,Adult_unparasited
FIRST,B2,P8,Control,Co_R08,16/10/2022,0,0,0,Female,Adult,2.46,Adult_unparasited
FIRST,B4,P1,Control,Co_R10,20/10/2022,0,0,0,Female,Adult,2.39,Adult_unparasited
FIRST,B4,P1,Control,Co_R11,20/10/2022,0,0,0,Female,Adult,2.2,Adult_unparasited
FIRST,B2,P8,Control,Co_R13,21/10/2022,0,0,0,Female,Adult,2.35,Adult_unparasited
FIRST,B2,P8,Control,Co_R13dup,21/10/2022,0,0,0,Female,Adult,2.2,Adult_unparasited
FIRST,B2,P8,Control,Co_R14,21/10/2022,0,0,0,Female,Adult,2.24,Adult_unparasited
FIRST,B3,P2,Control,Co_R16,22/10/2022,0,0,0,Female,Adult,2.27,Adult_unparasited
FIRST,B3,P2,Control,Co_R17,22/10/2022,0,0,0,Female,Adult,1.84,Adult_unparasited
FIRST,B2,P8,Control,Co_R18,24/10/2022,0,0,0,Female,Adult,2.2,Adult_unparasited
FIRST,B1,P8,Control,Co_R19,25/10/2022,0,0,0,Female,Adult,2.35,Adult_compromised_abdomen
SECOND,B4,P1,Control,Co_R21,14/06/2023,0,0,0,Female,Adult,2.28,Adult_unparasited
SECOND,B4,P1,Control,Co_R23,14/06/2023,0,0,0,Female,Adult,2.21,Adult_unparasited
FIRST,B1,P5,Nitrogen,N_R01,16/10/2022,0,1,0,Female,Adult,2.26,Adult_unparasited
FIRST,B1,P5,Nitrogen,N_R02,16/10/2022,0,1,0,Female,Adult,2.26,Adult_unparasited
FIRST,B4,P2,Nitrogen,N_R04,20/10/2022,0,1,0,Female,Adult,2.41,Adult_compromised_abdomen
FIRST,B4,P2,Nitrogen,N_R05,20/10/2022,0,1,0,Female,Adult,2.45,Adult_unparasited
FIRST,B4,P2,Nitrogen,N_R06,20/10/2022,0,1,0,Female,Adult,2,Adult_unparasited
FIRST,B2,P5,Nitrogen,N_R07,21/10/2022,0,1,0,Female,Adult,2.14,Adult_compromised_abdomen
FIRST,B2,P5,Nitrogen,N_R08,21/10/2022,0,1,0,Female,Adult,1.75,Adult_unparasited
FIRST,B2,P5,Nitrogen,N_R09,21/10/2022,0,1,0,Female,Adult,2.12,Adult_unparasited
FIRST,B3,P8,Nitrogen,N_R10,22/10/2022,0,1,0,Female,Adult,2.08,Adult_unparasited
FIRST,B3,P8,Nitrogen,N_R11,22/10/2022,0,1,0,Female,Adult,2.21,Adult_compromised_abdomen
FIRST,B3,P8,Nitrogen,N_R12,22/10/2022,0,1,0,Female,Adult,2.29,Adult_unparasited
FIRST,B3,P8,Nitrogen,N_R13,22/10/2022,0,1,0,Female,Adult,2.4,Adult_unparasited
FIRST,B2,P5,Nitrogen,N_R14,24/10/2022,0,1,0,Female,Adult,2.27,Adult_unparasited
SECOND,B3,P8,Nitrogen,N_R16,03/06/2023,0,1,0,Female,Adult,2.11,Adult_unparasited
SECOND,B2,P5,Nitrogen,N_R19,11/06/2023,0,1,0,Female,Adult,1.7,Adult_unparasited
FIRST,B2,P6,N+Cations,NCa_R01,26/10/2022,0,1,1,Female,Adult,2.29,Adult_unparasited
FIRST,B2,P6,N+Cations,NCa_R02,26/10/2022,0,1,1,Female,Adult,2.28,Adult_unparasited
FIRST,B2,P6,N+Cations,NCa_R03,26/10/2022,0,1,1,Female,Adult,2.04,Adult_unparasited
FIRST,B4,P3,N+Cations,NCa_R05,28/10/2022,0,1,1,Female,Adult,2.33,Adult_unparasited
FIRST,B4,P3,N+Cations,NCa_R06,28/10/2022,0,1,1,Female,Adult,2.22,Adult_unparasited
FIRST,B4,P3,N+Cations,NCa_R07,28/10/2022,0,1,1,Female,Adult,2.21,Adult_unparasited
FIRST,B4,P3,N+Cations,NCa_R08,28/10/2022,0,1,1,Female,Adult,2.25,Adult_unparasited
FIRST,B4,P3,N+Cations,NCa_R09,28/10/2022,0,1,1,Female,Adult,2.5,Adult_unparasited
FIRST,B4,P3,N+Cations,NCa_R10,28/10/2022,0,1,1,Female,Adult,2.36,Adult_unparasited
FIRST,B4,P3,N+Cations,NCa_R11,28/10/2022,0,1,1,Female,Adult,2.17,Adult_unparasited
FIRST,B4,P3,N+Cations,NCa_R12,28/10/2022,0,1,1,Female,Adult,2.06,Adult_unparasited
FIRST,B3,P5,N+Cations,NCa_R13,29/10/2022,0,1,1,Female,Adult,2.08,Adult_unparasited
FIRST,B1,P2,N+Cations,NCa_R14,25/10/2022,0,1,1,Female,Adult,2.26,Adult_compromised_abdomen
SECOND,B2,P6,N+Cations,NCa_R17,11/06/2023,0,1,1,Female,Adult,2.38,Adult_unparasited
SECOND,B2,P6,N+Cations,NCa_R18,11/06/2023,0,1,1,Female,Adult,2.2,Parasited
SECOND,B1,P2,N+Cations,NCa_R19,07/06/2023,0,1,1,Female,Adult,2.37,Adult_unparasited
SECOND,B2,P6,N+Cations,NCa_R21,11/06/2023,0,1,1,Female,Adult,1.93,Adult_unparasited
SECOND,B4,P3,N+Cations,NCa_R23,12/06/2023,0,1,1,Female,Adult,2.25,Adult_unparasited
SECOND,B4,P3,N+Cations,NCa_R24,12/06/2023,0,1,1,Female,Adult,2.28,Adult_unparasited
SECOND,B4,P3,N+Cations,NCa_R25,12/06/2023,0,1,1,Female,Adult,2.36,Adult_unparasited
SECOND,B4,P3,N+Cations,NCa_R27,12/06/2023,0,1,1,Female,Adult,2.22,Adult_unparasited
SECOND,B2,P6,N+Cations,NCa_R29,11/06/2023,0,1,1,Female,Adult,1.76,Adult_unparasited
FIRST,B3,P7,N+P,NP_R01,20/10/2022,1,1,0,Female,Adult,2.19,Adult_unparasited
FIRST,B2,P2,N+P,NP_R02,26/10/2022,1,1,0,Female,Adult,2.24,Adult_unparasited
FIRST,B2,P2,N+P,NP_R03,26/10/2022,1,1,0,Female,Adult,2.21,Adult_unparasited
FIRST,B3,P7,N+P,NP_R04,27/10/2022,1,1,0,Female,Adult,2.18,Adult_unparasited
FIRST,B3,P7,N+P,NP_R05,27/10/2022,1,1,0,Female,Adult,2.43,Adult_unparasited
FIRST,B3,P7,N+P,NP_R06,27/10/2022,1,1,0,Female,Adult,2.16,Adult_unparasited
FIRST,B4,P4,N+P,NP_R07,28/10/2022,1,1,0,Female,Adult,2.26,Adult_unparasited
FIRST,B4,P4,N+P,NP_R08,28/10/2022,1,1,0,Female,Adult,2.18,Adult_unparasited
FIRST,B3,P7,N+P,NP_R09,29/10/2022,1,1,0,Female,Adult,2.41,Adult_unparasited
FIRST,B3,P7,N+P,NP_R10,29/10/2022,1,1,0,Female,Adult,2.48,Adult_unparasited
FIRST,B1,P7,N+P,NP_R11,25/10/2022,1,1,0,Female,Adult,2.38,Adult_compromised_abdomen
SECOND,B3,P7,N+P,NP_R11_dup,03/06/2023,1,1,0,Female,Adult,2.28,Adult_unparasited
SECOND,B4,P4,N+P,NP_R14,12/06/2023,1,1,0,Female,Adult,2.22,Adult_unparasited
SECOND,B2,P2,N+P,NP_R22,08/06/2023,1,1,0,Female,Adult,2.46,Adult_unparasited
FIRST,B3,P3,N+P+Cations,NPCa_R01,19/10/2022,1,1,1,Female,Adult,2.24,Parasited
FIRST,B3,P3,N+P+Cations,NPCa_R02,19/10/2022,1,1,1,Female,Adult,2.41,Adult_unparasited
FIRST,B3,P3,N+P+Cations,NPCa_R04,27/10/2022,1,1,1,Female,Adult,2.27,Adult_unparasited
FIRST,B3,P3,N+P+Cations,NPCa_R05,27/10/2022,1,1,1,Female,Adult,2.26,Adult_unparasited
FIRST,B3,P3,N+P+Cations,NPCa_R06,27/10/2022,1,1,1,Female,Adult,2.23,Adult_unparasited
FIRST,B3,P3,N+P+Cations,NPCa_R07,27/10/2022,1,1,1,Female,Adult,2.42,Adult_unparasited
FIRST,B3,P3,N+P+Cations,NPCa_R08,27/10/2022,1,1,1,Female,Adult,2.34,Adult_unparasited
SECOND,B1,P6,N+P+Cations,NPCa_R09,06/06/2023,1,1,1,Female,Adult,2.33,Adult_unparasited
SECOND,B2,P1,N+P+Cations,NPCa_R11,08/06/2023,1,1,1,Female,Adult,2.31,Adult_unparasited
SECOND,B4,P7,N+P+Cations,NPCa_R12,14/06/2023,1,1,1,Female,Adult,2.25,Adult_unparasited
SECOND,B4,P7,N+P+Cations,NPCa_R15,14/06/2023,1,1,1,Female,Adult,2.27,Adult_unparasited
FIRST,B1,P1,Phosphorus,P_R02,16/10/2022,1,0,0,Female,Adult,2.37,Adult_unparasited
FIRST,B1,P1,Phosphorus,P_R03,16/10/2022,1,0,0,Female,Adult,2.21,Adult_unparasited
FIRST,B1,P1,Phosphorus,P_R04,16/10/2022,1,0,0,Female,Adult,2.26,Adult_unparasited
FIRST,B2,P7,Phosphorus,P_R05,16/10/2022,1,0,0,Female,Adult,2.26,Adult_unparasited
FIRST,B2,P7,Phosphorus,P_R06,16/10/2022,1,0,0,Female,Adult,2.17,Adult_unparasited
FIRST,B2,P7,Phosphorus,P_R08,21/10/2022,1,0,0,Female,Adult,2.22,Adult_unparasited
FIRST,B2,P7,Phosphorus,P_R09,21/10/2022,1,0,0,Female,Adult,2.49,Adult_unparasited
FIRST,B3,P4,Phosphorus,P_R10,22/10/2022,1,0,0,Female,Adult,2.32,Adult_unparasited
FIRST,B3,P4,Phosphorus,P_R12,22/10/2022,1,0,0,Female,Adult,2.29,Adult_unparasited
FIRST,B3,P4,Phosphorus,P_R13,22/10/2022,1,0,0,Female,Adult,2.23,Adult_unparasited
FIRST,B3,P4,Phosphorus,P_R14,22/10/2022,1,0,0,Female,Adult,2.29,Adult_unparasited
FIRST,B3,P4,Phosphorus,P_R15,22/10/2022,1,0,0,Female,Adult,2.04,Adult_unparasited
FIRST,B3,P4,Phosphorus,P_R16,22/10/2022,1,0,0,Female,Adult,2.04,Adult_unparasited
FIRST,B3,P4,Phosphorus,P_R17,22/10/2022,1,0,0,Female,Adult,2.22,Adult_unparasited
FIRST,B3,P4,Phosphorus,P_R18,22/10/2022,1,0,0,Female,Adult,2.12,Adult_unparasited
FIRST,B4,P5,Phosphorus,P_R19,23/10/2022,1,0,0,Female,Adult,2.18,Adult_unparasited
FIRST,B3,P4,Phosphorus,P_R19_dup,22/10/2022,1,0,0,Female,Adult,2.38,Adult_unparasited
FIRST,B4,P5,Phosphorus,P_R20,23/10/2022,1,0,0,Female,Adult,2.35,Adult_unparasited
FIRST,B4,P5,Phosphorus,P_R21,23/10/2022,1,0,0,Female,Adult,2.24,Adult_unparasited
FIRST,B4,P5,Phosphorus,P_R23,23/10/2022,1,0,0,Female,Adult,2.38,Adult_unparasited
FIRST,B4,P5,Phosphorus,P_R24,23/10/2022,1,0,0,Female,Adult,2.22,Adult_unparasited
FIRST,B4,P5,Phosphorus,P_R25,23/10/2022,1,0,0,Female,Adult,2.53,Adult_unparasited
FIRST,B2,P7,Phosphorus,P_R26,24/10/2022,1,0,0,Female,Adult,2.45,Adult_unparasited
FIRST,B2,P7,Phosphorus,P_R27,24/10/2022,1,0,0,Female,Adult,1.68,Adult_unparasited
FIRST,B1,P1,Phosphorus,P_R28,25/10/2022,1,0,0,Female,Adult,2.21,Adult_compromised_abdomen
FIRST,B4,P5,Phosphorus,P_R29,28/10/2022,1,0,0,Female,Adult,2.3,Adult_compromised_abdomen
FIRST,B4,P5,Phosphorus,P_R30,28/10/2022,1,0,0,Female,Adult,2.52,Adult_compromised_abdomen
SECOND,B3,P4,Phosphorus,P_R31,03/06/2023,1,0,0,Female,Adult,2.09,Adult_unparasited
SECOND,B1,P1,Phosphorus,P_R32,06/06/2023,1,0,0,Female,Adult,2.13,Adult_unparasited
SECOND,B3,P4,Phosphorus,P_R34,04/06/2023,1,0,0,Female,Adult,2.33,Adult_unparasited
SECOND,B1,P1,Phosphorus,P_R35,10/06/2023,1,0,0,Female,Adult,2.13,Adult_unparasited
SECOND,B4,P5,Phosphorus,P_R36,13/06/2023,1,0,0,Female,Adult,2.44,Adult_unparasited
SECOND,B4,P5,Phosphorus,P_R37,13/06/2023,1,0,0,Female,Adult,2.17,Adult_unparasited
SECOND,B4,P5,Phosphorus,P_R38,13/06/2023,1,0,0,Female,Adult,2.19,Adult_unparasited
SECOND,B2,P7,Phosphorus,P_R39,09/06/2023,1,0,0,Female,Adult,2.2,Adult_unparasited
SECOND,B2,P7,Phosphorus,P_R40,09/06/2023,1,0,0,Female,Adult,1.72,Adult_unparasited
SECOND,B2,P7,Phosphorus,P_R42,09/06/2023,1,0,0,Female,Adult,1.67,Adult_compromised_abdomen
SECOND,B2,P7,Phosphorus,P_R43,09/06/2023,1,0,0,Female,Adult,2.38,Adult_unparasited
FIRST,B4,P8,P+Cations,PCa_R01_A1,14/10/2022,1,0,1,Female,Adult,2.17,Adult_unparasited
FIRST,B2,P4,P+Cations,PCa_R02,17/10/2022,1,0,1,Female,Adult,2.29,Adult_unparasited
FIRST,B1,P3,P+Cations,PCa_R02_A1,11/10/2022,1,0,1,Female,Adult,1.98,Adult_unparasited
FIRST,B1,P3,P+Cations,PCa_R03,25/10/2022,1,0,1,Female,Adult,2.18,Adult_unparasited
FIRST,B1,P3,P+Cations,PCa_R04,25/10/2022,1,0,1,Female,Adult,1.96,Adult_unparasited
FIRST,B1,P3,P+Cations,PCa_R05,25/10/2022,1,0,1,Female,Adult,2.04,Adult_unparasited
FIRST,B2,P4,P+Cations,PCa_R08,26/10/2022,1,0,1,Female,Adult,2.38,Adult_unparasited
FIRST,B3,P1,P+Cations,PCa_R12,27/10/2022,1,0,1,Female,Adult,2.41,Adult_unparasited
FIRST,B4,P8,P+Cations,PCa_R13,28/10/2022,1,0,1,Female,Adult,2.22,Adult_compromised_abdomen
SECOND,B1,P3,P+Cations,PCa_R15,07/06/2023,1,0,1,Female,Adult,2.26,Adult_unparasited
SECOND,B1,P3,P+Cations,PCa_R17,07/06/2023,1,0,1,Female,Adult,2.43,Adult_unparasited
